Congress,Years,HouseSeats,Democrats,Republicans,Other
86,1959-1961,437,282,153,0
87,1961-1963,437,264,173,0
88,1963-1965,435,258,177,0
89,1965-1967,435,295,140,0
90,1967-1969,435,248,187,0
91,1969-1971,435,243,192,0
92,1971-1973,435,255,180,0
93,1973-1975,435,243,192,0
94,1975-1977,435,291,144,0
95,1977-1979,435,292,143,0
96,1979-1981,435,278,157,0
97,1981-1983,435,243,192,0
98,1983-1985,435,269,166,0
99,1985-1987,435,254,181,0
100,1987-1989,435,258,177,0
101,1989-1991,435,260,175,0
102,1991-1993,435,267,168,0
103,1993-1995,435,258,177,0
104,1995-1997,435,204,230,1
105,1997-1999,435,207,226,2
106,1999-2001,435,211,223,1
107,2001-2003,435,212,221,2
108,2003-2005,435,205,229,1
109,2005-2007,435,202,232,1
110,2007-2009,435,233,202,0
111,2009-2011,435,257,178,0
112,2011-2013,435,193,242,0
113,2013-2015,435,201,234,0
114,2015-2017,435,188,247,0
115,2017-2019,435,194,241,0
116,2019-2021,435,235,199,1
117,2021-2023,435,222,213,0
118,2023-2025,435,213,222,0
